City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Description
Lebu,-37.6167,-73.65,47.84,87,0,10.36,CL,clear sky
Deputatskiy,69.3,139.9,59.97,76,100,1.77,RU,overcast clouds
Mataura,-46.1927,168.8643,57.47,79,100,6.13,NZ,overcast clouds
Kruisfontein,-34.0033,24.7314,47.88,68,33,17.69,ZA,scattered clouds
Caravelas,-17.7125,-39.2481,69.57,89,7,5.41,BR,clear sky
Rikitea,-23.1203,-134.9692,72.28,70,10,12.08,PF,clear sky
Busselton,-33.65,115.3333,48.04,78,41,4.29,AU,scattered clouds
San Cristobal,7.7669,-72.225,78.98,98,89,3.6,VE,overcast clouds
East London,-33.0153,27.9116,60.46,71,8,18.61,ZA,clear sky
Albany,42.6001,-73.9662,84.92,78,44,5.3,US,scattered clouds
Mkushi,-13.6202,29.3939,51.46,53,0,4.25,ZM,clear sky
Talara,-4.5772,-81.2719,68.76,77,75,12.66,PE,broken clouds
Ust-Nera,64.5667,143.2,73.27,37,100,6.89,RU,overcast clouds
Vagay,57.9375,69.0217,48.22,85,0,7.52,RU,clear sky
Punta Arenas,-53.15,-70.9167,46.51,81,75,9.22,CL,broken clouds
Puerto Ayora,-0.7393,-90.3518,70.56,84,40,5.99,EC,scattered clouds
Leh,34.1667,77.5833,59.38,54,45,4.18,IN,scattered clouds
Hualmay,-11.0964,-77.6139,62.74,81,56,10.33,PE,broken clouds
Halifax,44.6453,-63.5724,71.49,93,87,3.0,CA,overcast clouds
Kisangani,0.5167,25.2,70.32,94,81,0.78,CD,broken clouds
Ushuaia,-54.8,-68.3,40.66,93,40,18.41,AR,light intensity drizzle
San Patricio,28.017,-97.5169,93.29,59,4,15.21,US,clear sky
Port Elizabeth,-33.918,25.5701,55.69,82,0,9.22,ZA,clear sky
Verkhnevilyuysk,63.4453,120.3167,66.69,65,61,1.7,RU,broken clouds
Vaitape,-16.5167,-151.75,78.75,72,18,13.42,PF,few clouds
Butaritari,3.0707,172.7902,83.28,66,5,11.63,KI,clear sky
Fort Nelson,58.8053,-122.7002,72.99,31,75,14.97,CA,broken clouds
Naze,28.3667,129.4833,81.52,87,100,18.43,JP,overcast clouds
Saskylakh,71.9167,114.0833,50.67,74,100,10.67,RU,overcast clouds
Hobart,-42.8794,147.3294,51.66,56,20,3.0,AU,few clouds
Yaan,7.3833,8.5667,71.53,95,86,7.29,NG,overcast clouds
Neuquen,-38.9516,-68.0591,49.89,50,0,6.91,AR,clear sky
Kirovsk,48.6375,38.6428,69.58,61,81,4.03,UA,broken clouds
Umm Kaddadah,13.6017,26.6876,81.95,60,100,7.58,SD,overcast clouds
Lanzhou,36.0564,103.7922,67.28,43,91,2.04,CN,overcast clouds
Hermanus,-34.4187,19.2345,49.89,86,80,20.07,ZA,moderate rain
Yar-Sale,66.8333,70.8333,52.97,70,65,8.03,RU,broken clouds
Iqaluit,63.7506,-68.5145,42.53,81,75,18.41,CA,broken clouds
Yerbogachen,61.2767,108.0108,66.07,54,0,4.76,RU,clear sky
Longyearbyen,78.2186,15.6401,44.44,100,90,3.44,SJ,overcast clouds
Bluff,-46.6,168.3333,57.79,80,100,18.34,NZ,overcast clouds
Ahipara,-35.1667,173.1667,57.97,61,16,7.05,NZ,few clouds
Yellowknife,62.456,-114.3525,61.32,44,75,13.8,CA,broken clouds
Hasaki,35.7333,140.8333,75.6,86,100,7.99,JP,overcast clouds
Faanui,-16.4833,-151.75,78.76,72,16,13.42,PF,few clouds
Hilo,19.7297,-155.09,83.93,75,20,9.22,US,light rain
Kapaa,22.0752,-159.319,84.52,72,75,3.0,US,light rain
Ilulissat,69.2167,-51.1,48.22,71,20,6.91,GL,few clouds
Havoysund,70.9963,24.6622,52.68,98,100,19.26,NO,overcast clouds
Salalah,17.0151,54.0924,77.09,88,75,4.61,OM,broken clouds
Beringovskiy,63.05,179.3167,45.34,83,82,9.26,RU,broken clouds
Mar Del Plata,-38.0023,-57.5575,46.42,71,75,5.75,AR,broken clouds
Kaitangata,-46.2817,169.8464,52.88,73,100,7.25,NZ,moderate rain
Vaini,-21.2,-175.2,66.36,94,90,6.91,TO,moderate rain
Cayenne,4.9333,-52.3333,79.09,85,0,0.0,GF,clear sky
Guerrero Negro,27.9769,-114.0611,82.71,53,19,15.41,MX,few clouds
Srednekolymsk,67.45,153.6833,68.27,31,85,2.3,RU,overcast clouds
Dikson,73.5069,80.5464,42.57,87,100,11.63,RU,overcast clouds
Fomboni,-12.28,43.7425,76.55,69,0,9.71,KM,clear sky
Dingle,10.9995,122.6711,80.8,79,100,4.52,PH,overcast clouds
Arcata,40.8665,-124.0828,63.93,71,1,4.0,US,clear sky
Hithadhoo,-0.6,73.0833,81.07,73,100,7.52,MV,overcast clouds
Avarua,-21.2078,-159.775,75.25,88,90,8.05,CK,haze
Mandalgovi,45.7625,106.2708,67.78,32,79,8.7,MN,broken clouds
Broken Hill,-31.95,141.4333,47.91,76,0,8.05,AU,clear sky
Bonthe,7.5264,-12.505,75.96,91,100,9.15,SL,moderate rain
Nikolskoye,59.7035,30.7861,59.02,68,97,4.16,RU,overcast clouds
Hovd,48.0056,91.6419,63.55,45,31,3.15,MN,scattered clouds
Turayf,31.6725,38.6637,80.85,47,0,13.8,SA,clear sky
Lompoc,34.6391,-120.4579,78.21,72,1,11.5,US,clear sky
Namibe,-15.1961,12.1522,62.33,87,31,11.07,AO,scattered clouds
Qaanaaq,77.484,-69.3632,41.38,90,100,1.48,GL,overcast clouds
Tigil,57.8,158.6667,65.19,56,17,4.18,RU,few clouds
Tiksi,71.6872,128.8694,59.61,65,67,10.02,RU,broken clouds
Plettenberg Bay,-34.0527,23.3716,54.09,75,54,14.81,ZA,broken clouds
Arraial Do Cabo,-22.9661,-42.0278,69.76,83,20,9.22,BR,few clouds
New Norfolk,-42.7826,147.0587,51.3,57,29,1.99,AU,light rain
Mpika,-11.8343,31.4529,51.84,46,0,4.83,ZM,clear sky
Bambous Virieux,-20.3428,57.7575,71.22,88,40,9.22,MU,light rain
Baft,29.234,56.6057,70.77,45,0,4.43,IR,clear sky
Sabla,12.7525,4.7077,78.03,80,99,1.81,NG,light rain
Toccoa,34.5773,-83.3324,78.31,91,1,0.0,US,light rain
Balaguer,41.7912,0.8109,87.26,54,99,7.43,ES,light rain
Jamestown,42.097,-79.2353,78.39,78,97,11.01,US,overcast clouds
Iracoubo,5.4802,-53.2011,77.16,89,100,7.34,GF,overcast clouds
Yeppoon,-23.1333,150.7333,65.98,75,7,13.96,AU,clear sky
Impfondo,1.6381,18.0667,73.76,80,96,3.06,CG,overcast clouds
Cockburn Town,21.4612,-71.1419,82.89,74,8,21.68,TC,clear sky
Amboasary,-25.0333,46.3833,64.24,85,4,3.87,MG,clear sky
Honiara,-9.4333,159.95,79.18,81,100,9.19,SB,moderate rain
Tura,25.5198,90.2201,74.89,99,100,6.06,IN,light rain
Sorong,-0.8833,131.25,80.17,81,67,4.59,ID,broken clouds
Davila,18.4726,120.5763,78.78,89,100,11.34,PH,overcast clouds
Caraz,-9.0486,-77.81,63.88,51,92,2.1,PE,overcast clouds
Meulaboh,4.1363,96.1285,76.89,82,100,6.78,ID,moderate rain
Chinhoyi,-17.3667,30.2,54.43,76,0,4.16,ZW,clear sky
Cherskiy,68.75,161.3,63.75,41,73,7.25,RU,broken clouds
Anadyr,64.75,177.4833,45.1,81,75,11.18,RU,broken clouds
Biak,-0.9131,122.8766,79.27,77,59,6.69,ID,broken clouds
Guadalupe Victoria,32.2869,-115.105,102.94,35,44,16.02,MX,scattered clouds
Wlodawa,51.55,23.55,57.51,79,43,7.25,PL,scattered clouds
Cape Town,-33.9258,18.4232,52.21,92,75,1.99,ZA,moderate rain
Tautira,-17.7333,-149.15,80.62,83,75,14.67,PF,light rain
Vestmannaeyjar,63.4427,-20.2734,54.39,87,75,6.44,IS,broken clouds
Chuy,-33.6971,-53.4616,43.48,80,5,2.3,UY,clear sky
Husavik,66.0449,-17.3389,55.31,71,12,6.6,IS,few clouds
Komsomolskiy,40.4272,71.7189,76.42,46,1,4.61,UZ,clear sky
Constitucion,-35.3333,-72.4167,48.78,71,0,3.51,CL,clear sky
Oranjemund,-28.55,16.4333,55.78,74,100,6.98,NA,overcast clouds
La Ronge,55.1001,-105.2842,59.25,47,75,23.02,CA,broken clouds
Toyooka,35.5333,134.8333,75.31,85,95,3.15,JP,moderate rain
Shimoda,34.6667,138.95,77.36,88,100,10.31,JP,light rain
Aklavik,68.2191,-135.0107,66.92,59,90,9.22,CA,overcast clouds
Xuddur,4.1213,43.8894,69.49,74,42,17.81,SO,scattered clouds
Doha,25.2867,51.5333,91.71,77,0,1.14,QA,clear sky
Hervey Bay,-25.2986,152.8535,68.11,66,42,5.1,AU,scattered clouds
Laguna,38.421,-121.4238,109.2,22,1,5.01,US,clear sky
Esperance,-33.8667,121.9,51.64,76,56,12.3,AU,broken clouds
Codrington,-38.2667,141.9667,52.36,85,72,12.01,AU,broken clouds
Atuona,-9.8,-139.0333,77.74,67,28,17.76,PF,scattered clouds
Moron,-34.6534,-58.6198,51.98,74,0,1.01,AR,clear sky
Atar,20.5169,-13.0499,91.94,15,10,13.69,MR,clear sky
Port Macquarie,-31.4333,152.9167,66.16,53,79,3.83,AU,broken clouds
Victoria,22.2855,114.1577,85.96,86,98,1.01,HK,overcast clouds
Simao,22.7886,100.9748,66.45,99,100,2.68,CN,overcast clouds
Touros,-5.1989,-35.4608,74.3,85,8,11.63,BR,clear sky
Gebre Guracha,9.8,38.4,51.21,83,16,1.5,ET,few clouds
Labrea,-7.2586,-64.7981,86.36,34,68,2.51,BR,broken clouds
Kavieng,-2.5744,150.7967,84.52,67,36,6.85,PG,light rain
Tuktoyaktuk,69.4541,-133.0374,62.6,63,75,16.11,CA,broken clouds
Fethiye,36.6217,29.1164,85.87,42,0,8.63,TR,clear sky
Aviles,43.5547,-5.9248,69.19,88,90,3.44,ES,overcast clouds
Faya,18.3851,42.4509,69.91,62,86,3.53,SA,overcast clouds
Ayr,55.4627,-4.6339,51.49,93,0,5.75,GB,clear sky
Broome,42.2506,-75.833,84.58,83,1,3.0,US,clear sky
Srandakan,-7.9386,110.2506,75.27,85,24,4.23,ID,few clouds
Shelburne,44.0787,-80.2041,80.04,79,49,12.91,CA,moderate rain
Souillac,-20.5167,57.5167,71.37,88,40,9.22,MU,scattered clouds
Japura,-0.3167,102.35,75.09,87,97,2.26,ID,overcast clouds
Castro,-24.7911,-50.0119,52.39,97,82,9.1,BR,broken clouds
Saint George,37.1041,-113.5841,102.67,22,1,13.8,US,clear sky
Marion,39.7684,-86.1555,88.29,67,40,25.32,US,scattered clouds
Narsaq,60.9167,-46.05,53.82,74,19,0.78,GL,few clouds
Lavrentiya,65.5833,-171.0,43.05,62,100,5.59,RU,overcast clouds
Xiongzhou,25.1167,114.3,82.06,87,99,3.2,CN,overcast clouds
Cabedelo,-6.9811,-34.8339,74.07,88,22,9.82,BR,few clouds
Yumen,40.2833,97.2,67.73,44,0,7.4,CN,clear sky
Lata,40.1629,-8.3327,67.05,94,22,2.73,PT,few clouds
Dunmore Town,25.5,-76.65,83.98,72,4,16.73,BS,clear sky
Rawson,-43.3002,-65.1023,47.01,68,0,18.12,AR,clear sky
Marshall,34.3834,-86.3333,80.38,53,75,5.99,US,broken clouds
Huarmey,-10.0681,-78.1522,63.81,81,44,8.43,PE,scattered clouds
Saint-Philippe,-21.3585,55.7679,71.15,85,49,10.47,RE,scattered clouds
Ribeira Grande,38.5167,-28.7,72.88,85,12,14.67,PT,few clouds
Nagua,19.3832,-69.8474,77.05,83,75,4.61,DO,broken clouds
Vostok,46.4856,135.8833,65.66,53,6,2.53,RU,clear sky
Barrow,71.2906,-156.7887,37.42,87,90,16.11,US,light rain
Karratha,-20.7377,116.8463,62.96,22,0,20.56,AU,clear sky
Gornyatskiy,48.2915,40.9575,71.13,73,45,5.26,RU,scattered clouds
Wanning,18.8003,110.3967,83.57,87,99,6.85,CN,overcast clouds
Ostrovnoy,68.0531,39.5131,56.23,87,40,10.63,RU,scattered clouds
Lashio,22.9333,97.75,69.12,99,100,2.44,MM,light rain
Koupela,12.1794,-0.3517,72.3,93,42,6.38,BF,scattered clouds
Findlay,41.0442,-83.6499,76.78,88,1,8.05,US,clear sky
Sohag,26.557,31.6948,84.49,25,0,5.35,EG,clear sky
Airai,-8.9266,125.4092,68.13,53,27,4.97,TL,scattered clouds
Jaca,42.569,-0.5499,73.02,74,97,5.48,ES,light rain
Yulara,-25.2406,130.9889,49.84,43,0,11.5,AU,clear sky
Mount Isa,-20.7333,139.5,67.77,26,0,17.27,AU,clear sky
Swan River,52.1058,-101.2676,58.89,77,85,6.91,CA,overcast clouds
Leningradskiy,69.3833,178.4167,39.15,78,100,7.16,RU,overcast clouds
Hambantota,6.1241,81.1185,78.48,81,100,20.18,LK,overcast clouds
Bowen,-20.0167,148.2333,71.82,71,10,15.84,AU,clear sky
Kirakira,-10.4544,161.9205,80.44,82,98,14.54,SB,overcast clouds
Nome,64.5011,-165.4064,52.16,57,90,4.61,US,overcast clouds
Okato,-39.2,173.8833,56.43,69,52,9.8,NZ,broken clouds
Miraflores,19.2167,-98.8083,75.96,75,76,1.05,MX,broken clouds
Ovre Ardal,61.3167,7.8,54.55,87,51,0.83,NO,broken clouds
Kagoro,9.6,8.3833,67.01,99,100,3.29,NG,moderate rain
Cidreira,-30.1811,-50.2056,49.3,70,41,7.76,BR,scattered clouds
Taoudenni,22.6783,-3.9836,102.38,14,41,4.7,ML,scattered clouds
Paita,-5.0892,-81.1144,68.56,83,100,16.15,PE,overcast clouds
Torbay,47.6666,-52.7314,64.27,91,90,9.22,CA,overcast clouds
Tucumcari,35.1717,-103.725,96.94,29,20,20.71,US,few clouds
Bereda,43.2686,-7.5406,63.91,100,42,3.24,ES,scattered clouds
Nakhon Phanom,17.3333,104.4167,75.61,96,100,2.44,TH,overcast clouds
Faro,37.0194,-7.9322,69.58,94,0,2.3,PT,clear sky
Tarko-Sale,64.9225,77.785,46.9,78,0,9.33,RU,clear sky
Saint-Pierre,-21.3393,55.4781,69.48,81,40,6.91,RE,scattered clouds
Acapulco,16.8634,-99.8901,82.74,72,18,5.57,MX,few clouds
Lakselv,70.0513,24.9718,55.22,100,75,0.0,NO,fog
Saint Anthony,45.0205,-93.218,82.92,36,1,4.0,US,clear sky
Pangnirtung,66.1451,-65.7125,48.04,78,83,7.7,CA,broken clouds
Olafsvik,64.8945,-23.7142,56.19,76,22,3.67,IS,few clouds
Youkounkoun,12.5333,-13.1333,75.65,96,96,5.17,GN,light rain
Lentekhi,42.7856,42.7261,65.44,83,99,5.68,GE,overcast clouds
Nyandoma,61.669,40.1991,59.68,99,100,1.34,RU,overcast clouds
Alofi,-19.0595,-169.9187,76.89,78,75,18.41,NU,light intensity shower rain
Xiongyue,40.1774,122.1228,70.23,76,36,10.76,CN,scattered clouds
Boralday,43.3578,76.8594,67.86,45,40,6.71,KZ,scattered clouds
Port Alfred,-33.5906,26.891,57.51,81,47,17.63,ZA,scattered clouds
Ponta Do Sol,32.6667,-17.1,74.03,73,8,4.09,PT,clear sky
Marawi,7.9986,124.2928,72.64,80,88,1.74,PH,overcast clouds
Beni,0.5,29.4667,60.26,96,68,1.5,CD,broken clouds
Pinawa,50.1489,-95.8811,68.94,42,66,11.39,CA,broken clouds
Vardo,70.3705,31.1107,51.62,98,56,5.88,NO,broken clouds
Zhezkazgan,47.8043,67.7144,63.14,56,58,11.41,KZ,broken clouds
Fairbanks,64.8378,-147.7164,69.1,56,75,9.22,US,shower rain
Port Hedland,-20.3167,118.5667,57.25,24,0,6.91,AU,clear sky
Maralal,1.0968,36.698,57.81,87,65,4.21,KE,broken clouds
Clyde River,70.4692,-68.5914,50.23,66,90,10.36,CA,overcast clouds
Mount Gambier,-37.8333,140.7667,49.91,100,75,8.05,AU,broken clouds
Puerto Escondido,15.85,-97.0667,88.63,62,40,9.22,MX,scattered clouds
San Luis,-33.295,-66.3356,48.72,33,48,11.1,AR,scattered clouds
Urengoy,65.9667,78.3667,44.28,83,0,6.89,RU,clear sky
Nhulunbuy,-12.2333,136.7667,81.21,69,0,14.97,AU,clear sky
Adrar,20.5022,-10.0711,91.92,17,24,8.37,MR,few clouds
Marabba,12.35,32.1833,76.08,87,100,10.42,SD,overcast clouds
Alberton,46.8168,-64.0654,75.33,79,88,12.37,CA,overcast clouds
Mulatupo,8.9492,-77.7652,78.85,79,100,2.77,PA,overcast clouds
Kihei,20.785,-156.4656,87.82,68,40,21.85,US,scattered clouds
Moog,8.6011,124.4658,80.31,79,52,3.71,PH,broken clouds
Mirnyy,62.5353,113.9611,66.61,61,5,1.36,RU,clear sky
Tasiilaq,65.6145,-37.6368,51.96,84,56,6.82,GL,broken clouds
Upernavik,72.7868,-56.1549,42.71,87,99,21.65,GL,light rain
Vao,-22.6667,167.4833,67.95,56,5,21.43,NC,clear sky
Hopkinsville,36.8656,-87.4886,91.35,71,14,7.0,US,few clouds
Rio Casca,-20.2261,-42.6508,69.21,45,9,2.8,BR,clear sky
Hofn,64.2539,-15.2082,52.21,88,73,11.45,IS,broken clouds
Marzuq,14.4,46.4667,77.32,52,24,5.68,YE,few clouds
Burnie,-41.0667,145.9167,50.81,72,55,15.28,AU,broken clouds
Nayoro,44.3506,142.4578,65.64,49,8,2.48,JP,clear sky
Ebbs,47.6333,12.2167,67.14,84,41,4.83,AT,scattered clouds
Namatanai,-3.6667,152.4333,84.11,70,65,3.98,PG,light rain
Zhigansk,66.7697,123.3711,62.53,59,93,3.4,RU,overcast clouds
Harlingen,26.1906,-97.6961,95.25,55,20,13.8,US,few clouds
Kinchil,20.9167,-89.95,77.07,83,64,11.52,MX,broken clouds
Costinesti,43.95,28.6333,73.02,56,0,8.41,RO,clear sky
Port Shepstone,-30.7414,30.455,65.89,37,3,9.44,ZA,clear sky
Pringsewu,-5.3582,104.9744,73.94,90,35,0.98,ID,scattered clouds
Neiafu,-18.65,-173.9833,74.08,94,90,12.66,TO,light intensity shower rain
Brentwood,40.7812,-73.2462,85.75,82,75,1.99,US,broken clouds
Jaypur,18.85,82.5833,73.62,90,100,1.39,IN,overcast clouds
Ukiah,39.1502,-123.2078,106.52,15,1,14.97,US,clear sky
Rincon,32.296,-81.2354,87.76,62,20,11.5,US,few clouds
Smolenka,52.1352,113.4974,62.67,82,40,2.24,RU,scattered clouds
Abha,18.2164,42.5053,69.62,56,0,0.0,SA,clear sky
Bintulu,3.1667,113.0333,77.41,94,20,1.14,MY,light rain
Hami,42.8,93.45,78.69,33,0,6.49,CN,clear sky
Batagay-Alyta,67.8006,130.4114,66.99,51,84,5.32,RU,broken clouds
Kardla,58.9978,22.7492,57.06,86,100,5.88,EE,overcast clouds
Livingston,55.9029,-3.5226,50.27,100,0,9.22,GB,clear sky
Adre,13.4667,22.2,69.75,79,100,10.74,TD,overcast clouds
Kodiak,57.79,-152.4072,56.71,88,90,6.91,US,overcast clouds
Horta,38.5333,-28.6333,72.01,85,18,14.29,PT,few clouds
Padang,-0.9492,100.3543,75.99,86,98,3.62,ID,overcast clouds
Goba,7.0167,39.9833,47.55,86,29,5.59,ET,scattered clouds
Eyl,7.9803,49.8164,75.88,82,50,19.24,SO,scattered clouds
Shihezi,44.3,86.0333,75.74,33,0,4.16,CN,clear sky
Atambua,-9.1061,124.8925,78.85,63,22,4.12,ID,few clouds
Sao Joao Da Barra,-21.6403,-41.0511,69.96,79,6,19.6,BR,clear sky
Andrews,32.3187,-102.5457,92.46,29,75,10.36,US,broken clouds
Poya,-21.35,165.15,72.39,48,13,9.17,NC,few clouds
Buraydah,26.326,43.975,88.25,12,82,7.61,SA,broken clouds
Porto San Giorgio,43.1827,13.7934,79.86,55,0,5.95,IT,clear sky
Thompson,55.7435,-97.8558,45.77,86,100,17.63,CA,overcast clouds
Rock Sound,24.9,-76.2,83.89,72,0,18.34,BS,clear sky
Saquarema,-22.92,-42.5103,71.62,87,39,14.61,BR,scattered clouds
Norman Wells,65.282,-126.8329,62.64,59,75,10.36,CA,broken clouds
Riyadh,24.6877,46.7219,87.94,14,0,6.82,SA,clear sky
Marsh Harbour,26.5412,-77.0636,83.61,72,64,14.58,BS,broken clouds
Oneonta,42.4529,-75.0638,81.46,80,76,1.01,US,broken clouds
Pisco,-13.7,-76.2167,62.65,77,75,10.36,PE,broken clouds
Russell,32.3502,-85.1999,86.95,72,1,3.44,US,moderate rain
Bandarbeyla,9.4942,50.8122,75.69,82,59,25.55,SO,broken clouds
Yenagoa,4.9247,6.2642,73.81,95,100,3.11,NG,light rain
Bethel,41.3712,-73.414,84.29,86,88,5.93,US,overcast clouds
Kaspiyskiy,45.3929,47.3707,80.73,72,35,5.26,RU,scattered clouds
Port Moresby,-9.4431,147.1797,81.82,74,40,3.44,PG,scattered clouds
San Borja,-14.8167,-66.85,68.88,49,52,4.16,BO,broken clouds
Asau,46.4333,26.4,65.75,94,29,2.8,RO,light rain
Gubkinskiy,64.434,76.5026,48.88,75,3,9.19,RU,clear sky
Gravdal,68.1214,13.5031,54.36,95,100,6.49,NO,overcast clouds
Zaria,11.1113,7.7227,69.12,96,74,3.29,NG,light rain
Korla,41.7597,86.1469,77.14,28,3,9.53,CN,clear sky
Khatanga,71.9667,102.5,45.91,80,100,15.99,RU,overcast clouds
Kargasok,59.0556,80.8572,49.46,95,100,14.74,RU,moderate rain
Kalabo,-14.97,22.6814,55.17,29,0,5.44,ZM,clear sky
Talnakh,69.4865,88.3972,42.4,94,100,6.42,RU,overcast clouds
Los Llanos De Aridane,28.6585,-17.9182,69.55,80,0,16.11,ES,clear sky
Petrykivka,48.7298,34.6351,70.72,57,75,7.02,UA,broken clouds
Bilibino,68.0546,166.4372,59.83,40,86,3.4,RU,overcast clouds
Fort-Shevchenko,44.5086,50.263,87.13,38,84,4.94,KZ,broken clouds
Sorland,67.667,12.6934,54.73,93,100,8.95,NO,overcast clouds
Llano De Piedra,7.6667,-80.5667,76.01,90,95,4.03,PA,overcast clouds
Antofagasta,-23.65,-70.4,56.48,79,96,4.32,CL,overcast clouds
Bredasdorp,-34.5322,20.0403,51.12,87,69,14.97,ZA,moderate rain
Cervo,43.6702,-7.4101,67.96,91,76,7.47,ES,broken clouds
Poum,-20.2333,164.0167,71.56,60,13,21.41,NC,few clouds
La Palma,33.8464,-118.0467,104.04,51,75,5.99,US,broken clouds
Abonnema,4.7084,6.7931,75.52,88,100,5.59,NG,light rain
Dicabisagan,17.0818,122.4157,79.83,87,100,6.44,PH,moderate rain
Vila Franca Do Campo,37.7167,-25.4333,72.01,90,8,5.41,PT,clear sky
Suoyarvi,62.0833,32.35,55.76,84,73,4.05,RU,broken clouds
Kharovsk,59.9642,40.1912,62.19,99,100,5.77,RU,heavy intensity rain
Bazaliya,49.7127,26.4733,57.49,84,0,7.7,UA,clear sky
Crystal Beach,42.8699,-79.0583,82.71,75,87,3.0,CA,overcast clouds
Bako,5.7833,36.5667,63.27,75,54,3.44,ET,broken clouds
Coquimbo,-29.9533,-71.3436,53.33,82,90,5.75,CL,overcast clouds
Hulan Ergi,47.2042,123.6333,63.63,72,100,12.26,CN,overcast clouds
Chokurdakh,70.6333,147.9167,66.65,56,100,6.11,RU,overcast clouds
San Carlos De Bariloche,-41.1456,-71.3082,35.35,55,0,5.75,AR,clear sky
Severo-Kurilsk,50.6789,156.125,56.7,71,100,9.15,RU,overcast clouds
Sant Feliu De Guixols,41.7833,3.0333,80.98,70,90,4.38,ES,overcast clouds
Clemencia,10.5665,-75.325,81.77,82,100,4.65,CO,overcast clouds
Bartica,6.4,-58.6167,77.32,97,100,2.48,GY,overcast clouds
Nishihara,26.1842,127.7558,83.86,87,75,16.11,JP,broken clouds
College,64.8569,-147.8028,68.32,56,75,0.0,US,shower rain
Redmond,47.674,-122.1215,95.79,44,17,1.99,US,few clouds
Mapiripan,2.8892,-72.1256,75.31,90,80,3.67,CO,light rain
Oudtshoorn,-33.5907,22.2014,46.76,86,51,3.83,ZA,broken clouds
Flinders,-34.5833,150.8552,62.19,46,24,3.0,AU,few clouds
Whitehorse,60.7161,-135.0538,63.01,39,90,13.8,CA,overcast clouds
Mushie,-3.0167,16.9,77.18,56,55,3.53,CD,broken clouds
Katherine,-14.4667,132.2667,75.52,69,6,6.91,AU,clear sky
Lensk,60.7253,114.9278,68.72,65,14,4.09,RU,few clouds
Jacareacanga,-6.2222,-57.7528,83.8,37,43,2.04,BR,scattered clouds
Liwale,-9.7667,37.9333,60.39,88,24,2.15,TZ,few clouds
Svobodnyy,51.4,128.1333,66.02,69,37,3.11,RU,scattered clouds
Secunda,-26.55,29.1667,47.32,85,19,3.0,ZA,few clouds
Fortuna,40.5982,-124.1573,63.66,77,1,12.66,US,clear sky
Pevek,69.7008,170.3133,39.0,74,96,7.23,RU,overcast clouds
Joensuu,62.6012,29.7632,54.1,100,45,1.14,FI,scattered clouds
Provideniya,64.3833,-173.3,41.11,75,90,6.71,RU,overcast clouds
Kutum,14.2,24.6667,73.04,66,73,6.08,SD,broken clouds
