City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
414,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
415,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
416,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
417,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
418,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
419,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
420,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
421,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
422,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
423,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
424,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
425,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
426,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
427,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
428,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
429,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
430,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
431,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
432,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
433,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
434,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
435,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
436,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
437,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
438,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
439,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
440,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
441,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
442,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
443,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
444,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
445,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
446,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
447,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
448,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
449,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
450,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
451,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
452,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
453,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
454,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
455,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
456,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
457,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
458,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
459,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
460,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
461,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
462,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
463,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
464,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
465,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
466,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
467,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
468,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
469,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
470,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
471,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
472,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
473,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
474,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
475,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
476,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
477,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
478,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
479,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
480,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
481,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
482,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
483,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
484,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
485,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
486,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
487,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
488,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
489,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
490,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
491,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
492,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
493,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
494,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
495,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
496,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
497,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
498,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
499,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
500,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
501,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
502,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
503,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
504,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
505,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
506,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
507,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
508,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
509,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
510,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
511,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
512,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
513,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
514,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
515,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
516,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
517,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
518,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
519,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
520,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
521,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
522,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
523,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
524,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
525,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
526,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
527,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
528,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
529,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
530,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
531,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
532,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
533,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
534,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
535,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
536,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
537,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
538,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
539,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
540,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
541,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
542,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
543,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
544,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
545,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
546,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
547,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
548,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
549,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
550,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
551,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
552,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
553,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
554,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
555,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
556,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
557,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
558,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
559,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
560,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
561,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
562,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
563,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
564,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
565,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
566,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
567,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
568,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
569,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
570,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
571,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
572,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
573,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
574,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
575,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
576,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
577,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
578,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
579,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
580,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
581,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
582,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
583,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
584,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
585,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
586,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
587,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
588,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
589,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
590,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
591,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
592,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
593,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
594,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
595,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
596,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
597,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
598,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
599,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
600,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
601,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
602,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
603,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
604,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
605,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
606,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
607,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
608,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
609,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
610,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
611,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
612,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
613,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
614,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
615,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
616,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
617,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
618,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
619,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
620,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
